Partner_Name,Model_Name,Model_ID,Tier,Frequency,Period,Year,KPI,Value,Threshold,Anomaly_Flag,Uploaded_On,Model_Info,Report_Summary
BankA,Risk_Model_X,201,Tier 1,Quarterly,Q1,2023,AUC,0.712,0.7,FALSE,01-04-2023,Risk_Model_X scores probability of default for credit cards,AUC of 0.712 vs threshold 0.7
BankA,Risk_Model_X,201,Tier 1,Quarterly,Q1,2023,KS,0.521,0.5,FALSE,01-04-2023,Risk_Model_X scores probability of default for credit cards,KS of 0.521 vs threshold 0.5
BankA,Risk_Model_X,201,Tier 1,Quarterly,Q1,2023,PSI,0.28,0.25,TRUE,01-04-2023,Risk_Model_X scores probability of default for credit cards,PSI of 0.28 vs threshold 0.25
BankA,Risk_Model_X,201,Tier 1,Quarterly,Q2,2023,AUC,0.698,0.7,TRUE,01-07-2023,Risk_Model_X scores probability of default for credit cards,AUC of 0.698 vs threshold 0.7
BankA,Risk_Model_X,201,Tier 1,Quarterly,Q2,2023,KS,0.499,0.5,TRUE,01-07-2023,Risk_Model_X scores probability of default for credit cards,KS of 0.499 vs threshold 0.5
BankA,Risk_Model_X,201,Tier 1,Quarterly,Q2,2023,PSI,0.23,0.25,FALSE,01-07-2023,Risk_Model_X scores probability of default for credit cards,PSI of 0.23 vs threshold 0.25
FinTechZ,Propensity_Y,302,Tier 2,Quarterly,Q1,2023,AUC,0.803,0.78,FALSE,01-04-2023,Propensity_Y identifies upsell likelihood in digital banking,AUC of 0.803 vs threshold 0.78
FinTechZ,Propensity_Y,302,Tier 2,Quarterly,Q1,2023,CSI,0.9,0.88,TRUE,01-04-2023,Propensity_Y identifies upsell likelihood in digital banking,CSI of 0.9 vs threshold 0.88
FinTechZ,Propensity_Y,302,Tier 2,Quarterly,Q2,2023,AUC,0.788,0.78,FALSE,01-07-2023,Propensity_Y identifies upsell likelihood in digital banking,AUC of 0.788 vs threshold 0.78
FinTechZ,Propensity_Y,302,Tier 2,Quarterly,Q2,2023,CSI,0.855,0.88,FALSE,01-07-2023,Propensity_Y identifies upsell likelihood in digital banking,CSI of 0.855 vs threshold 0.88
FinCorp,CrossSell_Z,105,Tier 1,Quarterly,Q1,2023,Gini,0.621,0.6,FALSE,01-04-2023,CrossSell_Z targets multiple product conversion scoring,Gini of 0.621 vs threshold 0.6
FinCorp,CrossSell_Z,105,Tier 1,Quarterly,Q1,2023,PDO,0.72,0.7,FALSE,01-04-2023,CrossSell_Z targets multiple product conversion scoring,PDO of 0.72 vs threshold 0.7
FinCorp,CrossSell_Z,105,Tier 1,Quarterly,Q2,2023,Gini,0.598,0.6,TRUE,01-07-2023,CrossSell_Z targets multiple product conversion scoring,Gini of 0.598 vs threshold 0.6
FinCorp,CrossSell_Z,105,Tier 1,Quarterly,Q2,2023,PDO,0.702,0.7,FALSE,01-07-2023,CrossSell_Z targets multiple product conversion scoring,PDO of 0.702 vs threshold 0.7
